date,SPY,EFA,TLT,LQD,GLD,USO,UUP,BTC-USD
2021-07-27,411.36932373046875,68.56535339355469,127.08147430419922,112.76408386230469,168.44000244140625,49.470001220703125,21.431827545166016,39406.94140625
2021-07-28,411.20062255859375,68.86041259765625,127.0899887084961,112.96298217773438,169.2899932861328,49.720001220703125,21.37148094177246,39995.90625
2021-07-29,412.9059753417969,69.33770751953125,126.3851547241211,112.63975524902344,171.1699981689453,50.63999938964844,21.29388999938965,40008.421875
2021-07-30,410.90081787109375,68.98188781738281,126.97960662841797,112.73091125488281,169.82000732421875,50.65999984741211,21.35424041748047,42235.546875
2021-08-02,410.0387268066406,69.32901763916016,128.11216735839844,113.05719757080078,169.61000061035156,49.18000030517578,21.3283748626709,39201.9453125
2021-08-03,413.37457275390625,69.82366180419922,128.1802215576172,113.17346954345703,169.49000549316406,48.849998474121094,21.336994171142578,38152.98046875
2021-08-04,411.3411865234375,69.61539459228516,128.44383239746094,113.19841003417969,169.52999877929688,47.20000076293945,21.37148094177246,39747.50390625
2021-08-05,413.9461669921875,69.9538345336914,127.78904724121094,112.7333984375,168.86000061035156,48.099998474121094,21.37148094177246,40869.5546875
2021-08-06,414.63018798828125,69.69348907470703,125.65483093261719,111.81175994873047,164.63999938964844,47.56999969482422,21.49217414855957,42816.5
2021-08-09,414.2928161621094,69.6587905883789,125.20425415039062,111.3301773071289,161.72000122070312,46.599998474121094,21.5352783203125,46365.40234375
2021-08-10,414.80828857421875,69.81498718261719,124.62600708007812,111.0810546875,161.77000427246094,47.68000030517578,21.552520751953125,45585.03125
2021-08-11,415.8389892578125,70.29228210449219,124.54951477050781,111.25544738769531,164.0,48.29999923706055,21.509416580200195,45593.63671875
2021-08-12,417.0852355957031,70.23153686523438,124.34550476074219,111.41316223144531,164.0399932861328,48.099998474121094,21.5352783203125,44428.2890625
2021-08-13,417.8442687988281,70.65675354003906,126.30964660644531,112.16044616699219,166.38999938964844,47.43000030517578,21.431827545166016,47793.3203125
2021-08-16,418.828125,70.29228210449219,126.61578369140625,112.22692108154297,167.22000122070312,47.040000915527344,21.449068069458008,46004.484375
2021-08-17,416.08258056640625,69.63274383544922,126.5647201538086,112.02764892578125,166.97000122070312,46.58000183105469,21.578384399414062,44695.359375
2021-08-18,411.5285339355469,69.36373138427734,126.9898452758789,111.95293426513672,167.10000610351562,45.400001525878906,21.578384399414062,44801.1875
2021-08-19,412.1658020019531,68.67816162109375,127.92510223388672,112.21026611328125,166.61000061035156,44.77000045776367,21.68183708190918,46717.578125
2021-08-20,415.4454040527344,68.94717407226562,128.0101318359375,112.28500366210938,166.6999969482422,43.43000030517578,21.655975341796875,49339.17578125
2021-08-23,419.099853515625,69.58935546875,127.92510223388672,112.36808013916016,168.72999572753906,45.849998474121094,21.52665901184082,49546.1484375
2021-08-24,419.7651672363281,69.73689270019531,126.93028259277344,112.11063385009766,168.64999389648438,47.369998931884766,21.509416580200195,47706.1171875
2021-08-25,420.64599609375,69.76292419433594,125.87592315673828,111.82003784179688,167.47999572753906,47.810001373291016,21.49217414855957,48960.7890625
2021-08-26,418.1628112792969,69.39845275878906,126.22457122802734,111.78685760498047,167.6699981689453,47.47999954223633,21.552520751953125,46942.21875
2021-08-27,421.90155029296875,70.03193664550781,127.08338928222656,112.40957641601562,170.19000244140625,48.150001525878906,21.45768928527832,49058.66796875
2021-08-30,423.7570495605469,70.01457977294922,127.41494750976562,112.60057067871094,169.35000610351562,48.400001525878906,21.45768928527832,47054.984375
2021-08-31,423.12908935546875,69.97987365722656,126.54764556884766,112.34315490722656,169.69000244140625,48.040000915527344,21.45768928527832,47166.6875
2021-09-01,423.35400390625,70.61337280273438,126.75967407226562,112.48788452148438,169.6999969482422,47.93000030517578,21.41458511352539,48847.02734375
2021-09-02,424.6565246582031,70.8997573852539,127.31305694580078,112.68749237060547,169.25,48.95000076293945,21.362857818603516,49327.72265625
2021-09-03,424.5534362792969,71.22084045410156,126.15521240234375,112.27996826171875,171.05999755859375,48.65999984741211,21.319753646850586,50025.375
2021-09-07,423.035400390625,71.27289581298828,125.09095001220703,111.74762725830078,167.7100067138672,48.040000915527344,21.423206329345703,46811.12890625
2021-09-08,422.52001953125,70.7088394165039,125.94234466552734,112.1052474975586,167.2899932861328,48.59000015258789,21.45768928527832,46091.390625
2021-09-09,420.7115478515625,70.58733367919922,127.46627044677734,112.83721160888672,168.02999877929688,47.75,21.405961990356445,46391.421875
2021-09-10,417.3945007324219,70.43113708496094,126.34246826171875,112.51282501220703,167.17999267578125,48.79999923706055,21.440448760986328,44883.91015625
2021-09-13,418.462646484375,70.98652648925781,127.10871887207031,112.78732299804688,167.74000549316406,49.47999954223633,21.440448760986328,44963.07421875
2021-09-14,416.2044372558594,70.69147491455078,128.649658203125,113.12832641601562,168.82000732421875,49.310001373291016,21.440448760986328,47092.4921875
2021-09-15,419.68084716796875,70.8997573852539,128.1984405517578,112.99529266357422,167.8300018310547,50.689998626708984,21.3973445892334,48176.34765625
2021-09-16,419.0155334472656,70.78694152832031,127.61102294921875,112.83721160888672,164.02999877929688,50.70000076293945,21.49217414855957,47783.359375
2021-09-17,414.9338684082031,69.8583755493164,126.9980239868164,112.58767700195312,163.77000427246094,50.31999969482422,21.56976318359375,47267.51953125
2021-09-20,408.0152282714844,68.56535339355469,128.5730743408203,112.93701171875,164.94000244140625,49.599998474121094,21.578384399414062,42843.80078125
2021-09-21,407.6297302246094,69.24224853515625,128.4623565673828,112.92874145507812,166.0399932861328,49.58000183105469,21.561141967773438,40693.67578125
2021-09-22,411.6061706542969,69.58935546875,129.2285919189453,113.24482727050781,165.4199981689453,50.47999954223633,21.62148666381836,43574.5078125
2021-09-23,416.6072082519531,70.34434509277344,126.30841827392578,112.46296691894531,163.50999450683594,51.380001068115234,21.5352783203125,44895.09765625
2021-09-24,417.2934265136719,69.684814453125,125.07392120361328,112.22174072265625,163.3000030517578,51.81999969482422,21.595624923706055,42839.75
2021-09-27,416.0995178222656,69.64143371582031,124.61421203613281,112.16346740722656,163.63999938964844,52.90999984741211,21.62148666381836,42235.73046875
2021-09-28,407.71441650390625,68.12277221679688,122.67315673828125,110.9657974243164,162.0500030517578,52.400001525878906,21.699077606201172,41034.54296875
2021-09-29,408.4006042480469,67.966552734375,122.88594055175781,110.94083404541016,161.32000732421875,52.31999969482422,21.85425567626953,41564.36328125
2021-09-30,403.4090270996094,67.69755554199219,122.868896484375,110.6496810913086,164.22000122070312,52.560001373291016,21.819772720336914,43790.89453125
2021-10-01,408.2032470703125,67.8624267578125,123.90299224853516,111.45391082763672,164.58999633789062,53.2599983215332,21.77666664123535,48116.94140625
2021-10-04,402.93902587890625,67.15082550048828,123.5875244140625,111.2705307006836,165.36000061035156,54.4900016784668,21.707700729370117,49112.90234375
2021-10-05,407.13153076171875,67.61075592041016,122.39408874511719,110.81217956542969,164.58999633789062,55.630001068115234,21.750804901123047,51514.8125
2021-10-06,408.8236083984375,67.15950012207031,123.08460998535156,110.84552764892578,165.02999877929688,54.15999984741211,21.81114959716797,55361.44921875
2021-10-07,412.35821533203125,67.68019104003906,121.79743194580078,110.35382843017578,164.16000366210938,55.36000061035156,21.802532196044922,53805.984375
2021-10-08,411.6061706542969,67.67151641845703,120.94500732421875,109.84550476074219,164.22999572753906,55.470001220703125,21.785287857055664,53967.84765625
2021-10-11,408.626220703125,67.45455169677734,120.63804626464844,109.63714599609375,163.9199981689453,56.18000030517578,21.84563446044922,57484.7890625
2021-10-12,407.62042236328125,67.48927307128906,122.70099639892578,110.33719635009766,164.66000366210938,56.11000061035156,21.87150001525879,56041.05859375
2021-10-13,409.0867919921875,68.15748596191406,123.8944320678711,110.89552307128906,167.58999633789062,56.15999984741211,21.750804901123047,57401.09765625
2021-10-14,415.96795654296875,68.83436584472656,124.35472869873047,111.4205322265625,168.0,56.810001373291016,21.750804901123047,57321.5234375
2021-10-15,419.1358337402344,69.40711975097656,123.63017272949219,111.0205078125,165.3300018310547,57.150001525878906,21.724943161010742,61593.94921875
2021-10-18,420.3767395019531,69.112060546875,124.2098617553711,110.92887115478516,164.9199981689453,56.959999084472656,21.73356056213379,62026.078125
2021-10-19,423.619873046875,69.52861022949219,122.49641418457031,110.32051849365234,165.4499969482422,57.41999816894531,21.68183708190918,64261.9921875
2021-10-20,425.28375244140625,69.77159881591797,121.66951751708984,110.05384063720703,166.89999389648438,58.119998931884766,21.64735221862793,65992.8359375
2021-10-21,426.3930358886719,69.44183349609375,121.52458190917969,109.82046508789062,166.75,57.40999984741211,21.699077606201172,62210.171875
2021-10-22,425.951171875,69.8583755493164,122.86299133300781,110.26216125488281,167.77000427246094,58.029998779296875,21.655975341796875,60692.265625
2021-10-25,428.2354736328125,69.71954345703125,122.67543029785156,110.31217956542969,168.92999267578125,57.83000183105469,21.69045639038086,63039.82421875
2021-10-26,428.6208801269531,69.8583755493164,123.68986511230469,110.78719329833984,167.67999267578125,58.45000076293945,21.73356056213379,60363.79296875
2021-10-27,426.72198486328125,69.58069610595703,125.94029235839844,111.46221923828125,168.1199951171875,56.900001525878906,21.724943161010742,58482.38671875
2021-10-28,430.83935546875,70.25756072998047,125.5140380859375,111.29552459716797,168.0800018310547,57.400001525878906,21.595624923706055,60622.13671875
2021-10-29,431.713623046875,69.8497085571289,125.89765930175781,111.23714447021484,166.64999389648438,57.150001525878906,21.768047332763672,62227.96484375
2021-11-01,432.4562683105469,70.5265884399414,124.99117279052734,111.03845977783203,167.52000427246094,57.529998779296875,21.699077606201172,61004.40625
2021-11-02,434.2046203613281,70.37905883789062,125.5459976196289,111.46431732177734,167.16000366210938,57.529998779296875,21.750804901123047,63226.40234375
2021-11-03,436.8556823730469,70.95182037353516,124.24862670898438,111.180419921875,165.77000427246094,55.34000015258789,21.699077606201172,62970.046875
2021-11-04,438.9143371582031,70.90841674804688,125.55459594726562,111.76493072509766,167.64999389648438,54.91999816894531,21.81114959716797,61452.23046875
2021-11-05,440.43719482421875,71.01256561279297,127.43230438232422,112.583251953125,169.83999633789062,56.54999923706055,21.79391098022461,61125.67578125
2021-11-08,440.8132019042969,71.0038833618164,127.19335174560547,112.32438659667969,170.4499969482422,57.09000015258789,21.750804901123047,67566.828125
2021-11-09,439.3560791015625,70.84767150878906,128.8491668701172,112.62499237060547,171.2899932861328,57.970001220703125,21.724943161010742,66971.828125
2021-11-10,435.82159423828125,69.98856353759766,126.49347686767578,111.47269439697266,173.14999389648438,56.31999969482422,21.957706451416016,64995.23046875
2021-11-11,435.9625244140625,70.24022674560547,126.30565643310547,111.15536499023438,174.1199951171875,56.220001220703125,22.00943374633789,64949.9609375
2021-11-12,439.2527160644531,70.62205505371094,125.75084686279297,111.03845977783203,174.4499969482422,55.97999954223633,21.983572006225586,64155.94140625
2021-11-15,439.40313720703125,70.49188232421875,124.17179107666016,110.19513702392578,174.17999267578125,56.06999969482422,22.104265213012695,63557.87109375
2021-11-16,441.1422119140625,70.33567810058594,123.85602569580078,110.01141357421875,172.9199981689453,56.20000076293945,22.190475463867188,60161.24609375
2021-11-17,440.0705871582031,70.24889373779297,124.83760833740234,110.4539566040039,174.5,55.0,22.147371292114258,60368.01171875
2021-11-18,441.5652770996094,70.31831359863281,125.30703735351562,110.70450592041016,173.94000244140625,55.54999923706055,22.087024688720703,56942.13671875
2021-11-19,440.775634765625,69.71954345703125,126.62997436523438,111.1219711303711,172.61000061035156,53.779998779296875,22.1990966796875,58119.578125
2021-11-22,439.5347900390625,69.3116683959961,125.14484405517578,110.15336608886719,168.74000549316406,54.45000076293945,22.311168670654297,56289.2890625
2021-11-23,440.1175842285156,69.24224853515625,123.33535766601562,109.36846160888672,167.27999877929688,56.20000076293945,22.302549362182617,57569.07421875
2021-11-24,441.2926025390625,68.78229522705078,125.3155746459961,109.89452362060547,167.1199951171875,55.880001068115234,22.38875961303711,56280.42578125
2021-11-26,431.450439453125,66.93386840820312,128.48219299316406,110.7879867553711,166.85000610351562,49.630001068115234,22.216339111328125,53569.765625
2021-11-29,436.7428283691406,67.27233123779297,127.44944763183594,110.86312103271484,166.6199951171875,50.16999816894531,22.259443283081055,57806.56640625
2021-11-30,428.2448425292969,66.68222045898438,129.38693237304688,111.10526275634766,165.5,47.90999984741211,22.15599250793457,57005.42578125
2021-12-01,423.4882507324219,66.3003921508789,130.18502807617188,111.12117004394531,166.16000366210938,47.040000915527344,22.216339111328125,57229.828125
2021-12-02,429.974609375,67.12478637695312,130.3474578857422,111.3804702758789,165.24000549316406,48.290000915527344,22.224960327148438,56477.81640625
2021-12-03,426.2332458496094,66.84709930419922,131.9027862548828,112.30902099609375,166.6300048828125,48.0,22.216339111328125,53598.24609375
2021-12-06,431.28118896484375,67.48927307128906,130.091064453125,111.74018859863281,166.22000122070312,50.5099983215332,22.250822067260742,50582.625
2021-12-07,440.2021789550781,68.91248321533203,129.03997802734375,111.79033660888672,166.80999755859375,51.59000015258789,22.259443283081055,50700.0859375
2021-12-08,441.3678283691406,69.04263305664062,126.80950927734375,111.0458755493164,166.89999389648438,52.41999816894531,22.15599250793457,50504.796875
2021-12-09,438.387939453125,68.46990203857422,127.51879119873047,110.95387268066406,165.8800048828125,51.02000045776367,22.23358154296875,47672.12109375
2021-12-10,442.5146789550781,68.6174087524414,127.21121215820312,111.079345703125,166.5800018310547,52.029998779296875,22.1990966796875,47243.3046875
2021-12-13,438.5947265625,67.97465515136719,129.09121704101562,111.58124542236328,167.0,51.439998626708984,22.268064498901367,46737.48046875
2021-12-14,435.5771789550781,67.61267852783203,128.78359985351562,111.079345703125,165.44000244140625,50.91999816894531,22.311168670654297,46612.6328125
2021-12-15,442.383056640625,68.53089141845703,127.54447174072266,111.22156524658203,166.14999389648438,51.619998931884766,22.276687622070312,48896.72265625
2021-12-16,438.48193359375,68.53971862792969,127.59404754638672,111.21820068359375,168.16000366210938,51.869998931884766,22.181854248046875,47665.42578125
2021-12-17,433.8152160644531,67.67447662353516,129.03994750976562,111.47802734375,167.8000030517578,50.779998779296875,22.337032318115234,46202.14453125
2021-12-20,429.2022705078125,67.5243911743164,128.0731658935547,110.99190521240234,167.08999633789062,49.900001525878906,22.311168670654297,46880.27734375
2021-12-21,436.82452392578125,68.27485656738281,127.58549499511719,111.20983123779297,167.02000427246094,51.56999969482422,22.285306930541992,48936.61328125
2021-12-22,441.1921081542969,68.9105453491211,128.1758575439453,111.38582611083984,168.58999633789062,52.47999954223633,22.1990966796875,48628.51171875
2021-12-23,443.937255859375,69.3166732788086,127.0636215209961,111.21820068359375,168.97000122070312,53.130001068115234,22.181854248046875,50784.5390625
2021-12-27,450.2199401855469,69.85525512695312,127.37165069580078,111.5450668334961,169.3699951171875,54.52000045776367,22.190475463867188,50640.41796875
2021-12-28,449.8520202636719,69.88172149658203,126.8668441772461,111.40259552001953,168.63999938964844,54.66999816894531,22.216339111328125,47588.85546875
2021-12-29,450.42755126953125,69.85525512695312,125.48092651367188,110.79075622558594,168.58999633789062,55.08000183105469,22.15599250793457,46444.7109375
2021-12-30,449.1822204589844,69.67210388183594,126.5332260131836,111.2349853515625,169.8000030517578,55.099998474121094,22.190475463867188,47178.125
2021-12-31,448.05023193359375,69.61018371582031,126.78133392333984,111.06736755371094,170.9600067138672,54.36000061035156,22.095643997192383,46306.4453125
2022-01-03,450.6444091796875,70.0614013671875,123.45331573486328,109.88558959960938,168.3300018310547,54.83000183105469,22.23358154296875,46458.1171875
2022-01-04,450.4934997558594,70.45951080322266,122.93989562988281,109.97776794433594,169.57000732421875,55.59000015258789,22.250822067260742,45897.57421875
2022-01-05,441.843017578125,69.84021759033203,122.27268981933594,109.3324203491211,169.05999755859375,55.43000030517578,22.224960327148438,43569.00390625
2022-01-06,441.4280090332031,69.486328125,122.5892105102539,109.1899642944336,166.99000549316406,56.88999938964844,22.24220085144043,43160.9296875
2022-01-07,439.6827697753906,69.68981170654297,121.70800018310547,108.7206039428711,167.75,56.66999816894531,22.12150764465332,41557.90234375
2022-01-10,439.1357116699219,69.04396057128906,122.00745391845703,108.62003326416016,168.25999450683594,56.15999984741211,22.173234939575195,41821.26171875
2022-01-11,443.13543701171875,69.79595947265625,122.82019805908203,108.94690704345703,170.2899932861328,58.15999984741211,22.07840347290039,42735.85546875
2022-01-12,444.33349609375,70.47722625732422,122.34967041015625,108.87146759033203,170.74000549316406,58.90999984741211,21.93184471130371,43949.1015625
2022-01-13,438.21124267578125,69.96407318115234,123.43618774414062,109.21510314941406,170.16000366210938,58.27000045776367,21.92322540283203,42591.5703125
2022-01-14,438.39044189453125,69.89329528808594,121.57112121582031,108.25128936767578,169.6699981689453,59.970001220703125,21.983572006225586,43099.69921875
2022-01-18,430.6265869140625,68.86700439453125,119.86004638671875,107.22039031982422,169.38999938964844,60.970001220703125,22.12150764465332,42375.6328125
2022-01-19,426.1552429199219,68.8050765991211,120.68994140625,107.38801574707031,172.0800018310547,61.04999923706055,22.069780349731445,41744.328125
2022-01-20,421.43853759765625,68.46887969970703,121.4343032836914,107.32933044433594,171.64999389648438,60.65999984741211,22.138748168945312,40680.41796875
2022-01-21,413.1653747558594,67.5399169921875,122.88005828857422,108.03335571289062,171.08999633789062,60.779998779296875,22.07840347290039,36457.31640625
2022-01-24,414.9200134277344,66.8675308227539,121.87053680419922,107.6980972290039,172.02999877929688,60.11000061035156,22.147371292114258,36654.328125
2022-01-25,409.8543395996094,66.46055603027344,121.67373657226562,107.39637756347656,172.5800018310547,60.970001220703125,22.15599250793457,36954.00390625
2022-01-26,408.8260498046875,66.20398712158203,120.20230102539062,106.667236328125,169.7899932861328,61.68000030517578,22.276687622070312,36852.12109375
2022-01-27,406.80731201171875,65.89432525634766,122.40962982177734,106.9102783203125,167.60000610351562,61.86000061035156,22.46634864807129,37138.234375
2022-01-28,416.9104919433594,66.11553192138672,122.45232391357422,107.02761840820312,167.10000610351562,61.970001220703125,22.457727432250977,37784.33203125
2022-01-31,424.4195251464844,67.07986450195312,121.81925964355469,107.0778579711914,168.08999633789062,62.47999954223633,22.302549362182617,38483.125
2022-02-01,427.28729248046875,67.71686553955078,121.41484832763672,107.25593566894531,168.22999572753906,62.529998779296875,22.24220085144043,38743.2734375
2022-02-02,431.4380187988281,68.2211685180664,121.82609558105469,107.2643051147461,168.83999633789062,62.52000045776367,22.15599250793457,36952.984375
2022-02-03,421.29693603515625,67.14179992675781,120.87511444091797,106.39942169189453,168.60000610351562,63.5099983215332,22.043916702270508,37154.6015625
2022-02-04,423.2780456542969,67.30104064941406,119.09314727783203,105.34136962890625,168.86000061035156,64.91000366210938,22.026676177978516,41500.875
2022-02-07,421.9195861816406,67.41605377197266,119.17024230957031,105.53450775146484,170.11000061035156,64.68000030517578,22.035297393798828,43840.28515625
2022-02-08,425.3910827636719,67.7611083984375,118.37346649169922,105.13983154296875,170.6300048828125,63.619998931884766,22.069780349731445,44118.4453125
2022-02-09,431.6172790527344,68.85816192626953,118.59620666503906,105.4925308227539,171.2100067138672,64.16999816894531,22.043916702270508,44338.796875
2022-02-10,423.8629150390625,67.98228454589844,116.71145629882812,104.05661010742188,170.55999755859375,63.959999084472656,22.07840347290039,43565.11328125
2022-02-11,415.5049133300781,66.95600128173828,118.44200134277344,104.82917022705078,173.80999755859375,65.73999786376953,22.173234939575195,42407.9375
2022-02-14,414.14654541015625,66.52249145507812,116.96849060058594,103.8970718383789,174.74000549316406,66.36000061035156,22.23358154296875,42586.91796875
2022-02-15,420.8253479003906,67.743408203125,115.64057159423828,103.37646484375,173.0800018310547,64.27999877929688,22.147371292114258,44575.203125
2022-02-16,421.29693603515625,67.9999771118164,116.32592010498047,103.5276107788086,174.86000061035156,63.540000915527344,22.104265213012695,43961.859375
2022-02-17,412.29754638671875,66.9029312133789,117.19123840332031,103.60315704345703,177.25,64.16999816894531,22.112886428833008,40538.01171875
2022-02-18,409.6279296875,66.61981964111328,118.42494201660156,103.85509490966797,177.1199951171875,64.73999786376953,22.173234939575195,40030.9765625
2022-02-22,405.2319030761719,65.84126281738281,118.73333740234375,103.72074127197266,177.49000549316406,65.54000091552734,22.181854248046875,38286.02734375
2022-02-23,398.04364013671875,65.30156707763672,117.09696197509766,102.7802505493164,178.2899932861328,66.23999786376953,22.207717895507812,37296.5703125
2022-02-24,404.03387451171875,64.42569732666016,117.174072265625,103.2673110961914,177.13999938964844,66.33999633789062,22.38875961303711,38332.609375
2022-02-25,412.9484558105469,66.03589630126953,117.25975799560547,103.68714141845703,176.5500030517578,65.80000305175781,22.276687622070312,39214.21875
2022-02-28,411.891845703125,64.77958679199219,119.8299560546875,104.79557800292969,178.3800048828125,67.4800033569336,22.311168670654297,43193.234375
2022-03-01,405.6187438964844,63.364017486572266,121.21536254882812,105.1540298461914,181.6199951171875,71.81999969482422,22.483591079711914,44354.63671875
2022-03-02,413.0805358886719,64.16027069091797,117.0719223022461,103.55530548095703,179.72999572753906,75.41999816894531,22.46634864807129,43924.1171875
2022-03-03,411.0240173339844,62.89511489868164,118.2643051147461,103.93395233154297,180.8000030517578,74.52999877929688,22.55255699157715,42451.7890625
2022-03-04,407.6846008300781,61.072574615478516,120.30606842041016,104.03489685058594,183.67999267578125,79.45999908447266,22.724979400634766,39137.60546875
2022-03-07,395.66644287109375,59.13502502441406,119.38813018798828,102.77275848388672,186.41000366210938,82.37000274658203,22.888776779174805,38062.0390625
2022-03-08,392.66656494140625,59.64817428588867,118.18714141845703,102.15853118896484,191.50999450683594,85.43000030517578,22.845670700073242,38737.26953125
2022-03-09,403.19427490234375,62.143096923828125,117.02897644042969,102.33523559570312,185.82000732421875,75.47000122070312,22.621524810791016,41982.92578125
2022-03-10,401.37359619140625,61.39993667602539,115.3476333618164,101.1656265258789,186.39999389648438,74.05999755859375,22.733598709106445,39437.4609375
2022-03-11,396.2701110839844,60.736392974853516,115.73365783691406,101.12355041503906,185.08999633789062,76.4000015258789,22.854293823242188,38794.97265625
2022-03-14,393.3740539550781,61.29376220703125,113.03141021728516,99.65947723388672,182.3000030517578,72.83999633789062,22.845670700073242,39666.75390625
2022-03-15,402.02459716796875,61.87769317626953,112.83409881591797,100.44198608398438,178.88999938964844,68.62999725341797,22.819808959960938,39338.78515625
