date,portfolio,realised_loss,var_99,exception
2022-09-23,Max Sharpe,-0.0005444647664470744,0.010223959944229987,0
2022-09-26,Max Sharpe,-0.0010407494077976026,0.010223959944229987,0
2022-09-27,Max Sharpe,-4.4723969691157326e-05,0.010223959944229987,0
2022-09-28,Max Sharpe,-0.0015974365253662714,0.010223959944229987,0
2022-09-29,Max Sharpe,0.004930631962099737,0.010223959944229987,0
2022-09-30,Max Sharpe,0.0022206045718321686,0.010223959944229987,0
2022-10-03,Max Sharpe,-0.007373860560007556,0.010223959944229987,0
2022-10-04,Max Sharpe,-0.0016167379124476353,0.010223959944229987,0
2022-10-05,Max Sharpe,-0.0035678070385312594,0.010223959944229987,0
2022-10-06,Max Sharpe,-0.0036667963761551877,0.010223959944229987,0
2022-10-07,Max Sharpe,0.003538687753191391,0.010223959944229987,0
2022-10-10,Max Sharpe,0.002884167496897492,0.010223959944229987,0
2022-10-11,Max Sharpe,0.0019590105226941676,0.010223959944229987,0
2022-10-12,Max Sharpe,-0.000571094468789176,0.010223959944229987,0
2022-10-13,Max Sharpe,0.0011946116817349185,0.010223959944229987,0
2022-10-14,Max Sharpe,0.0027259313713798566,0.010223959944229987,0
2022-10-17,Max Sharpe,0.0012280691733354866,0.010223959944229987,0
2022-10-18,Max Sharpe,-0.0009618722302167452,0.010223959944229987,0
2022-10-19,Max Sharpe,0.00016628539632636578,0.010223959944229987,0
2022-10-20,Max Sharpe,0.001048322860737071,0.010223959944229987,0
2022-10-21,Max Sharpe,-0.0023548516143096438,0.010223959944229987,0
2022-10-24,Max Sharpe,-0.0010425919894312564,0.010223959944229987,0
2022-10-25,Max Sharpe,0.0021494825773640145,0.010223959944229987,0
2022-10-26,Max Sharpe,0.003309897137563556,0.010223959944229987,0
2022-10-27,Max Sharpe,-0.0029297071887584496,0.010223959944229987,0
2022-10-28,Max Sharpe,-0.0014109643752564852,0.010223959944229987,0
2022-10-31,Max Sharpe,-0.001267270204395261,0.010223959944229987,0
2022-11-01,Max Sharpe,-0.0026924465671300675,0.010223959944229987,0
2022-11-02,Max Sharpe,0.002246946489682647,0.010223959944229987,0
2022-11-03,Max Sharpe,-0.0022895883147053676,0.010223959944229987,0
2022-11-04,Max Sharpe,-0.0011713509560323434,0.010223959944229987,0
2022-11-07,Max Sharpe,0.00383351431603853,0.010223959944229987,0
2022-11-08,Max Sharpe,-0.0009947992326649058,0.010223959944229987,0
2022-11-09,Max Sharpe,0.0034388758300016677,0.010223959944229987,0
2022-11-10,Max Sharpe,-0.0038928275418144576,0.010223959944229987,0
2022-11-11,Max Sharpe,0.004973649114135548,0.010223959944229987,0
2022-11-14,Max Sharpe,-0.00045848083601378103,0.010223959944229987,0
2022-11-15,Max Sharpe,-0.0008457077068116477,0.010223959944229987,0
2022-11-16,Max Sharpe,0.002965610133083021,0.010223959944229987,0
2022-11-17,Max Sharpe,0.000342084114467274,0.010223959944229987,0
2022-11-18,Max Sharpe,-0.00024638813906491144,0.010223959944229987,0
2022-11-21,Max Sharpe,-0.0018290581295931727,0.010223959944229987,0
2022-11-22,Max Sharpe,0.0004210460302988615,0.010223959944229987,0
2022-11-23,Max Sharpe,0.003555066768200387,0.010223959944229987,0
2022-11-25,Max Sharpe,-0.00022039057355172214,0.00894981079300251,0
2022-11-28,Max Sharpe,0.00020566322000379212,0.00894981079300251,0
2022-11-29,Max Sharpe,-0.002743847894678013,0.00894981079300251,0
2022-11-30,Max Sharpe,-0.0035662084891784915,0.00894981079300251,0
2022-12-01,Max Sharpe,0.002514380751558648,0.00894981079300251,0
2022-12-02,Max Sharpe,0.0014474370320581487,0.00894981079300251,0
2022-12-05,Max Sharpe,0.0024333334061742325,0.00894981079300251,0
2022-12-06,Max Sharpe,0.0010987104546969434,0.00894981079300251,0
2022-12-07,Max Sharpe,0.0005698751530884629,0.00894981079300251,0
2022-12-08,Max Sharpe,0.0005831376769114634,0.00894981079300251,0
2022-12-09,Max Sharpe,-0.0011635167324703143,0.00894981079300251,0
2022-12-12,Max Sharpe,-0.0005635724455487862,0.00894981079300251,0
2022-12-13,Max Sharpe,-0.0013971821229409422,0.00894981079300251,0
2022-12-14,Max Sharpe,0.0032919647033302054,0.00894981079300251,0
2022-12-15,Max Sharpe,0.0028281391113702324,0.00894981079300251,0
2022-12-16,Max Sharpe,-7.704560049090286e-05,0.00894981079300251,0
2022-12-19,Max Sharpe,0.001433349993238863,0.00894981079300251,0
2022-12-20,Max Sharpe,-0.00048555077500885664,0.00894981079300251,0
2022-12-21,Max Sharpe,-0.003534986810500227,0.00894981079300251,0
2022-12-22,Max Sharpe,0.0036916381975979494,0.00894981079300251,0
2022-12-23,Max Sharpe,-0.0015488941505100182,0.00894981079300251,0
2022-12-27,Max Sharpe,-0.0011254906962017983,0.00894981079300251,0
2022-12-28,Max Sharpe,0.0011813400643195331,0.00894981079300251,0
2022-12-29,Max Sharpe,-0.0003973062458733712,0.00894981079300251,0
2022-12-30,Max Sharpe,0.00131186334013547,0.00894981079300251,0
2023-01-03,Max Sharpe,-0.007617974492398184,0.00894981079300251,0
2023-01-04,Max Sharpe,-0.0007293749589517481,0.00894981079300251,0
2023-01-05,Max Sharpe,-0.0010869250851385064,0.00894981079300251,0
2023-01-06,Max Sharpe,-0.0003651265652635507,0.00894981079300251,0
2023-01-09,Max Sharpe,0.0021374768258778072,0.00894981079300251,0
2023-01-10,Max Sharpe,-0.002236493154987777,0.00894981079300251,0
2023-01-11,Max Sharpe,-0.0027568421886247706,0.00894981079300251,0
2023-01-12,Max Sharpe,0.0005373682233838274,0.00894981079300251,0
2023-01-13,Max Sharpe,-0.004533325093299155,0.00894981079300251,0
2023-01-17,Max Sharpe,-0.001639107318375889,0.00894981079300251,0
2023-01-18,Max Sharpe,0.0028774524003418187,0.00894981079300251,0
2023-01-19,Max Sharpe,-0.001974787329696267,0.00894981079300251,0
2023-01-20,Max Sharpe,-0.002183759875621062,0.00894981079300251,0
2023-01-23,Max Sharpe,-0.0026939082126079166,0.00894981079300251,0
2023-01-24,Max Sharpe,0.0005351280886083891,0.00894981079300251,0
2023-01-25,Max Sharpe,-4.825924296555581e-05,0.00894981079300251,0
2023-01-26,Max Sharpe,-0.0004972512245790638,0.00894981079300251,0
2023-01-27,Max Sharpe,-0.00018603118999688926,0.00894981079300251,0
2023-01-30,Max Sharpe,0.0006482040159686958,0.00894981079300251,0
2023-01-31,Max Sharpe,-0.0019152875942214478,0.00894981079300251,0
2023-02-01,Max Sharpe,0.0011770991823081818,0.00894981079300251,0
2023-02-02,Max Sharpe,0.00011266473977392176,0.00894981079300251,0
2023-02-03,Max Sharpe,0.0004802468774495795,0.00894981079300251,0
2023-02-06,Max Sharpe,-0.002269862208104696,0.00894981079300251,0
2023-02-07,Max Sharpe,-0.0018738767488740904,0.00894981079300251,0
2023-02-08,Max Sharpe,0.00012410919906285416,0.00894981079300251,0
2023-02-09,Max Sharpe,0.004655213883358318,0.00894981079300251,0
2023-02-10,Max Sharpe,-0.0025477907728217925,0.00894981079300251,0
2023-02-13,Max Sharpe,0.0010977066806616238,0.00894981079300251,0
2023-02-14,Max Sharpe,-0.00012037594925325784,0.00894981079300251,0
2023-02-15,Max Sharpe,-0.0033608159020978145,0.00894981079300251,0
2023-02-16,Max Sharpe,0.0017526828691902892,0.00894981079300251,0
2023-02-17,Max Sharpe,-0.000598658501181852,0.00894981079300251,0
2023-02-21,Max Sharpe,0.0018489013935352784,0.00894981079300251,0
2023-02-22,Max Sharpe,0.0005609078715851052,0.00894981079300251,0
2023-02-23,Max Sharpe,-0.0012378058528255648,0.00894981079300251,0
2023-02-24,Max Sharpe,-0.00022668429318997273,0.00894981079300251,0
2023-02-27,Max Sharpe,0.001197735976025361,0.00894981079300251,0
2023-02-28,Max Sharpe,-0.0018856723028560659,0.00894981079300251,0
2023-03-01,Max Sharpe,0.0012274419530305528,0.00894981079300251,0
2023-03-02,Max Sharpe,-0.0036411226575431043,0.00894981079300251,0
2023-03-03,Max Sharpe,-0.0020277626068064226,0.00894981079300251,0
2023-03-06,Max Sharpe,0.001819754452421967,0.00894981079300251,0
2023-03-07,Max Sharpe,0.0001540737422773427,0.00894981079300251,0
2023-03-08,Max Sharpe,0.0005866101521967644,0.00894981079300251,0
2023-03-09,Max Sharpe,0.0030684006702150143,0.008264291247244366,0
2023-03-10,Max Sharpe,0.0004016736424852167,0.008264291247244366,0
2023-03-13,Max Sharpe,-0.0023313396015711934,0.008264291247244366,0
2023-03-14,Max Sharpe,-0.0005193628200538716,0.008264291247244366,0
2023-03-15,Max Sharpe,-0.004435643498766984,0.008264291247244366,0
2023-03-16,Max Sharpe,-0.0027545156603069683,0.008264291247244366,0
2023-03-17,Max Sharpe,-0.0028670103358592164,0.008264291247244366,0
2023-03-20,Max Sharpe,0.0008996916759209865,0.008264291247244366,0
2023-03-21,Max Sharpe,0.0015914065864068784,0.008264291247244366,0
2023-03-22,Max Sharpe,0.0026808692788934415,0.008264291247244366,0
2023-03-23,Max Sharpe,-0.004427820566637783,0.008264291247244366,0
2023-03-24,Max Sharpe,-0.0008293462781769818,0.008264291247244366,0
2023-03-27,Max Sharpe,0.0026530748642565097,0.008264291247244366,0
2023-03-28,Max Sharpe,0.0002287026691631141,0.008264291247244366,0
2023-03-29,Max Sharpe,-0.003010369847243491,0.008264291247244366,0
2023-03-30,Max Sharpe,-0.000640508785838291,0.008264291247244366,0
2023-03-31,Max Sharpe,-0.003254983879799252,0.008264291247244366,0
2023-04-03,Max Sharpe,-0.00045783716971389425,0.008264291247244366,0
2023-04-04,Max Sharpe,-0.0016338964713967267,0.008264291247244366,0
2023-04-05,Max Sharpe,-0.0009328350142568248,0.008264291247244366,0
2023-04-06,Max Sharpe,0.00067713814830518,0.008264291247244366,0
2023-04-10,Max Sharpe,-0.002608103754848424,0.008264291247244366,0
2023-04-11,Max Sharpe,-0.00031988349306975394,0.008264291247244366,0
2023-04-12,Max Sharpe,0.0017458089784773653,0.008264291247244366,0
2023-04-13,Max Sharpe,-0.002148283949015796,0.008264291247244366,0
2023-04-14,Max Sharpe,0.000991782018778363,0.008264291247244366,0
2023-04-17,Max Sharpe,-0.0009417669477234396,0.008264291247244366,0
2023-04-18,Max Sharpe,0.00018061317199791319,0.008264291247244366,0
2023-04-19,Max Sharpe,0.0016018857245463196,0.008264291247244366,0
2023-04-20,Max Sharpe,0.0004672791860125156,0.008264291247244366,0
2023-04-21,Max Sharpe,0.0029961758207298866,0.008264291247244366,0
2023-04-24,Max Sharpe,0.0003802593551827369,0.008264291247244366,0
2023-04-25,Max Sharpe,-0.0018009346851600829,0.008264291247244366,0
2023-04-26,Max Sharpe,0.004199156000070613,0.008264291247244366,0
2023-04-27,Max Sharpe,-0.0034492527105482148,0.008264291247244366,0
2023-04-28,Max Sharpe,-0.0021957352190758476,0.008264291247244366,0
2023-05-01,Max Sharpe,-0.00024760292337055106,0.008004165492987377,0
2023-05-02,Max Sharpe,-0.0007614557011305838,0.008004165492987377,0
2023-05-03,Max Sharpe,0.002365876586097869,0.008004165492987377,0
2023-05-04,Max Sharpe,-0.0014131573405217965,0.008004165492987377,0
2023-05-05,Max Sharpe,0.0007246610002353735,0.008004165492987377,0
2023-05-08,Max Sharpe,-0.0001067717954515251,0.008004165492987377,0
2023-05-09,Max Sharpe,-0.002988745808230384,0.006703683689621311,0
2023-05-10,Max Sharpe,0.0010979009837948264,0.006703683689621311,0
2023-05-11,Max Sharpe,-0.0007575951411983504,0.006703683689621311,0
2023-05-12,Max Sharpe,-0.002452948919641092,0.006703683689621311,0
2023-05-15,Max Sharpe,-5.745212547115348e-05,0.006703683689621311,0
2023-05-16,Max Sharpe,0.002828873445924935,0.006703683689621311,0
2023-05-17,Max Sharpe,-0.002514297074270077,0.006703683689621311,0
2023-05-18,Max Sharpe,-0.0014554869932384964,0.006703683689621311,0
2023-05-19,Max Sharpe,-0.000729406370043876,0.006703683689621311,0
2023-05-22,Max Sharpe,9.733994260828514e-05,0.006703683689621311,0
2023-05-23,Max Sharpe,-0.0007168492806579945,0.006703683689621311,0
2023-05-24,Max Sharpe,0.0017179587722326107,0.006703683689621311,0
2023-05-25,Max Sharpe,-0.0007002944987015114,0.006703683689621311,0
2023-05-26,Max Sharpe,-0.002846402829663519,0.006703683689621311,0
2023-05-30,Max Sharpe,-0.0002859575566730962,0.006703683689621311,0
2023-05-31,Max Sharpe,0.0005786049940591158,0.006703683689621311,0
2023-06-01,Max Sharpe,0.0030844183627644402,0.006703683689621311,0
2023-06-02,Max Sharpe,-0.005547119723148002,0.006703683689621311,0
2023-06-05,Max Sharpe,0.0013830719395405016,0.006703683689621311,0
2023-06-06,Max Sharpe,-0.0037976318478083883,0.006703683689621311,0
2023-06-07,Max Sharpe,0.0038163656644793174,0.006703683689621311,0
2023-06-08,Max Sharpe,0.0007808316461865156,0.006703683689621311,0
2023-06-09,Max Sharpe,-0.0010469347381013702,0.006703683689621311,0
2023-06-12,Max Sharpe,0.0002659492938748948,0.006703683689621311,0
2023-06-13,Max Sharpe,0.0017886557181880024,0.005897026915152432,0
2023-06-14,Max Sharpe,0.003091120487378065,0.005897026915152432,0
2023-06-15,Max Sharpe,-0.0009956048417162243,0.005897026915152432,0
2023-06-16,Max Sharpe,-0.0011243774287181692,0.005065686375102336,0
2023-06-20,Max Sharpe,0.00045415818019257925,0.005065686375102336,0
2023-06-21,Max Sharpe,0.0018173678870181792,0.005065686375102336,0
2023-06-22,Max Sharpe,0.0011963654776163668,0.005065686375102336,0
2023-06-23,Max Sharpe,-0.002680513153900897,0.005065686375102336,0
2023-06-26,Max Sharpe,0.0006724255751853313,0.005065686375102336,0
2023-06-27,Max Sharpe,0.0012352524198433908,0.005065686375102336,0
2023-06-28,Max Sharpe,-0.0023004791885044397,0.005065686375102336,0
2023-06-29,Max Sharpe,-0.002705169317930286,0.005065686375102336,0
2023-06-30,Max Sharpe,-0.001100203187885437,0.004952570709638,0
2023-07-03,Max Sharpe,-0.0012406772158671993,0.004952570709638,0
2023-07-05,Max Sharpe,-0.0009430969801637694,0.004952570709638,0
2023-07-06,Max Sharpe,0.0043838781022861265,0.004952570709638,0
2023-07-07,Max Sharpe,0.00229691019324411,0.004952570709638,0
2023-07-10,Max Sharpe,0.0008368210712592979,0.004952570709638,0
2023-07-11,Max Sharpe,-0.0011419720552997925,0.004952570709638,0
2023-07-12,Max Sharpe,0.0018018566757177026,0.004952570709638,0
2023-07-13,Max Sharpe,0.0010121120109180457,0.004952570709638,0
2023-07-14,Max Sharpe,0.0014190659502150162,0.004952570709638,0
2023-07-17,Max Sharpe,0.0006039374224591622,0.004952570709638,0
2023-07-18,Max Sharpe,-0.004234253606538421,0.004952570709638,0
2023-07-19,Max Sharpe,-0.0025505183382877527,0.004952570709638,0
2023-07-20,Max Sharpe,-0.001221979015363017,0.004952570709638,0
2023-07-21,Max Sharpe,-0.0014769530881208828,0.004952570709638,0
2023-07-24,Max Sharpe,-0.001342118362493859,0.004952570709638,0
2023-07-25,Max Sharpe,-0.0010619325067045644,0.004952570709638,0
2023-07-26,Max Sharpe,0.00037922954153078313,0.004952570709638,0
2023-07-27,Max Sharpe,-0.0010043186323358368,0.004952570709638,0
2023-07-28,Max Sharpe,-0.0025829444725365344,0.004952570709638,0
2023-07-31,Max Sharpe,-0.002099302272335638,0.004952570709638,0
2023-08-01,Max Sharpe,0.000549028922847063,0.004952570709638,0
2023-08-02,Max Sharpe,0.0022043634083066797,0.004952570709638,0
2023-08-03,Max Sharpe,0.0005549206053248194,0.004952570709638,0
2023-08-04,Max Sharpe,0.001982876350883132,0.004952570709638,0
2023-08-07,Max Sharpe,-0.0011635150510073118,0.004952570709638,0
2023-08-08,Max Sharpe,-0.0010533922346586243,0.004952570709638,0
2023-08-09,Max Sharpe,0.0010882614776449298,0.004952570709638,0
2023-08-10,Max Sharpe,-0.0005656427665833212,0.004952570709638,0
2023-08-11,Max Sharpe,-0.000716769558859936,0.004952570709638,0
2023-08-14,Max Sharpe,-0.0014487418986987334,0.004952570709638,0
2023-08-15,Max Sharpe,0.002706424324551464,0.004952570709638,0
2023-08-16,Max Sharpe,0.0015575702524817676,0.004952570709638,0
2023-08-17,Max Sharpe,0.0029744434330746085,0.004952570709638,0
2023-08-18,Max Sharpe,-0.00030782310450084167,0.004952570709638,0
2023-08-21,Max Sharpe,-0.0006678550089715739,0.004952570709638,0
2023-08-22,Max Sharpe,-0.001924237970044123,0.004952570709638,0
2023-08-23,Max Sharpe,-0.0021135251556683417,0.004952570709638,0
2023-08-24,Max Sharpe,-0.0022949225022052626,0.004952570709638,0
2023-08-25,Max Sharpe,-0.0017188700541913022,0.004952570709638,0
2023-08-28,Max Sharpe,-0.0008666045118073382,0.004858567333421458,0
2023-08-29,Max Sharpe,-0.0025389181981378705,0.004858567333421458,0
2023-08-30,Max Sharpe,0.0003611522285456838,0.004795677103516439,0
2023-08-31,Max Sharpe,-0.0014652281690718206,0.004795677103516439,0
2023-09-01,Max Sharpe,-0.004096079872853423,0.004795677103516439,0
2023-09-05,Max Sharpe,-0.00036029661628380217,0.004795677103516439,0
2023-09-06,Max Sharpe,0.0013550747023743834,0.004795677103516439,0
2023-09-07,Max Sharpe,-0.0014710672578642772,0.004795677103516439,0
2023-09-08,Max Sharpe,-0.0005661008299105605,0.004795677103516439,0
2023-09-11,Max Sharpe,0.001807950375156205,0.004795677103516439,0
2023-09-12,Max Sharpe,-1.2451055214304503e-05,0.004795677103516439,0
2023-09-13,Max Sharpe,-0.00015202128296380865,0.004795677103516439,0
2023-09-14,Max Sharpe,-0.005698369919743454,0.004795677103516439,0
2023-09-15,Max Sharpe,5.055323663608448e-05,0.004522259350632942,0
2023-09-18,Max Sharpe,-0.00037076665332924706,0.004522259350632942,0
2023-09-19,Max Sharpe,-0.00034012729793179145,0.004522259350632942,0
2023-09-20,Max Sharpe,0.00020605922682800275,0.004522259350632942,0
2023-09-21,Max Sharpe,0.004159400293856328,0.004522259350632942,0
2023-09-22,Max Sharpe,-0.002102473785250926,0.004522259350632942,0
2023-09-25,Max Sharpe,-0.0006554769499800765,0.004522259350632942,0
2023-09-26,Max Sharpe,0.002041525764312162,0.004522259350632942,0
2023-09-27,Max Sharpe,-0.0004070935159120033,0.004522259350632942,0
2023-09-28,Max Sharpe,0.0030449707513673175,0.004522259350632942,0
2023-09-29,Max Sharpe,0.0025830729734101147,0.0042933642722005234,0
2023-10-02,Max Sharpe,-0.0011523559172124773,0.0042933642722005234,0
2023-10-03,Max Sharpe,0.002090685857805916,0.0042933642722005234,0
2023-10-04,Max Sharpe,0.0017569861120764712,0.0042933642722005234,0
2023-10-05,Max Sharpe,0.002639635119522036,0.0042933642722005234,0
2023-10-06,Max Sharpe,-0.0020042625190384274,0.0042933642722005234,0
2023-10-09,Max Sharpe,-0.005114994548059769,0.0042933642722005234,0
2023-10-10,Max Sharpe,0.0007717393947651264,0.0042933642722005234,0
2023-10-11,Max Sharpe,-0.0016492715115100775,0.0042933642722005234,0
2023-10-12,Max Sharpe,-0.002801637925441634,0.0042933642722005234,0
2023-10-13,Max Sharpe,-0.007613456195306121,0.0042933642722005234,0
2023-10-16,Max Sharpe,0.0013407334264945415,0.0042933642722005234,0
2023-10-17,Max Sharpe,-0.0005228041996118364,0.0042933642722005234,0
2023-10-18,Max Sharpe,-0.003231885721325587,0.0042933642722005234,0
2023-10-19,Max Sharpe,-0.0003129412695253872,0.0042933642722005234,0
2023-10-20,Max Sharpe,0.0002923731558464695,0.0042933642722005234,0
2023-10-23,Max Sharpe,0.0018908443976715236,0.0042933642722005234,0
2023-10-24,Max Sharpe,-0.00430936389786925,0.0042933642722005234,0
2023-10-25,Max Sharpe,-0.0014049931530426612,0.0042933642722005234,0
2023-10-26,Max Sharpe,0.000256235695111499,0.0042933642722005234,0
2023-10-27,Max Sharpe,-0.001445513838133856,0.0042933642722005234,0
2023-10-30,Max Sharpe,0.0021514398579277165,0.0042933642722005234,0
2023-10-31,Max Sharpe,-0.002778931944597234,0.0042933642722005234,0
2023-11-01,Max Sharpe,-0.0015688169314826772,0.0042933642722005234,0
2023-11-02,Max Sharpe,-0.0009633870003939687,0.0042933642722005234,0
2023-11-03,Max Sharpe,0.003631759089035373,0.0042933642722005234,0
2023-11-06,Max Sharpe,0.0011339787365496725,0.0042933642722005234,0
2023-11-07,Max Sharpe,-0.00042467887281322675,0.0042933642722005234,0
2023-11-08,Max Sharpe,0.0026826186624382044,0.0042933642722005234,0
2023-11-09,Max Sharpe,-0.0031107388437904603,0.0042933642722005234,0
2023-11-10,Max Sharpe,0.00033002127223225,0.0042933642722005234,0
2023-11-13,Max Sharpe,-0.0004017340470630332,0.004179675704025613,0
2023-11-14,Max Sharpe,0.004428277751295862,0.004179675704025613,1
2023-11-15,Max Sharpe,-0.0024762596121817894,0.0042933642722005234,0
2023-11-16,Max Sharpe,-0.0011672069703294178,0.0042933642722005234,0
2023-11-17,Max Sharpe,0.0011953633972032703,0.0042933642722005234,0
2023-11-20,Max Sharpe,0.00024470614357322083,0.0042933642722005234,0
2023-11-21,Max Sharpe,-0.0017192295478653367,0.0042933642722005234,0
2023-11-22,Max Sharpe,-0.002188354299476899,0.0042933642722005234,0
2023-11-24,Max Sharpe,0.001102213352640905,0.0042933642722005234,0
2023-11-27,Max Sharpe,0.00039957609678669705,0.0042933642722005234,0
2023-11-28,Max Sharpe,-0.0018328871835370498,0.0042933642722005234,0
2023-11-29,Max Sharpe,-0.0015035769069785185,0.0042933642722005234,0
2023-11-30,Max Sharpe,-0.002640739977541322,0.0042933642722005234,0
2023-12-01,Max Sharpe,-0.0035932619389654305,0.0042933642722005234,0
2023-12-04,Max Sharpe,0.0018466835184493906,0.0042933642722005234,0
2023-12-05,Max Sharpe,-0.001966356353223161,0.0042933642722005234,0
