date,adjusted_close
2021-10-14,21.750804901123047
2021-10-15,21.724943161010742
2021-10-18,21.73356056213379
2021-10-19,21.68183708190918
2021-10-20,21.64735221862793
2021-10-21,21.699077606201172
2021-10-22,21.655975341796875
2021-10-25,21.69045639038086
2021-10-26,21.73356056213379
2021-10-27,21.724943161010742
2021-10-28,21.595624923706055
2021-10-29,21.768047332763672
2021-11-01,21.699077606201172
2021-11-02,21.750804901123047
2021-11-03,21.699077606201172
2021-11-04,21.81114959716797
2021-11-05,21.79391098022461
2021-11-08,21.750804901123047
2021-11-09,21.724943161010742
2021-11-10,21.957706451416016
2021-11-11,22.00943374633789
2021-11-12,21.983572006225586
2021-11-15,22.104265213012695
2021-11-16,22.190475463867188
2021-11-17,22.147371292114258
2021-11-18,22.087024688720703
2021-11-19,22.1990966796875
2021-11-22,22.311168670654297
2021-11-23,22.302549362182617
2021-11-24,22.38875961303711
2021-11-26,22.216339111328125
2021-11-29,22.259443283081055
2021-11-30,22.15599250793457
2021-12-01,22.216339111328125
2021-12-02,22.224960327148438
2021-12-03,22.216339111328125
2021-12-06,22.250822067260742
2021-12-07,22.259443283081055
2021-12-08,22.15599250793457
2021-12-09,22.23358154296875
2021-12-10,22.1990966796875
2021-12-13,22.268064498901367
2021-12-14,22.311168670654297
2021-12-15,22.276687622070312
2021-12-16,22.181854248046875
2021-12-17,22.337032318115234
2021-12-20,22.311168670654297
2021-12-21,22.285306930541992
2021-12-22,22.1990966796875
2021-12-23,22.181854248046875
2021-12-27,22.190475463867188
2021-12-28,22.216339111328125
2021-12-29,22.15599250793457
2021-12-30,22.190475463867188
2021-12-31,22.095643997192383
2022-01-03,22.23358154296875
2022-01-04,22.250822067260742
2022-01-05,22.224960327148438
2022-01-06,22.24220085144043
2022-01-07,22.12150764465332
2022-01-10,22.173234939575195
2022-01-11,22.07840347290039
2022-01-12,21.93184471130371
2022-01-13,21.92322540283203
2022-01-14,21.983572006225586
2022-01-18,22.12150764465332
2022-01-19,22.069780349731445
2022-01-20,22.138748168945312
2022-01-21,22.07840347290039
2022-01-24,22.147371292114258
2022-01-25,22.15599250793457
2022-01-26,22.276687622070312
2022-01-27,22.46634864807129
2022-01-28,22.457727432250977
2022-01-31,22.302549362182617
2022-02-01,22.24220085144043
2022-02-02,22.15599250793457
2022-02-03,22.043916702270508
2022-02-04,22.026676177978516
2022-02-07,22.035297393798828
2022-02-08,22.069780349731445
2022-02-09,22.043916702270508
2022-02-10,22.07840347290039
2022-02-11,22.173234939575195
2022-02-14,22.23358154296875
2022-02-15,22.147371292114258
2022-02-16,22.104265213012695
2022-02-17,22.112886428833008
2022-02-18,22.173234939575195
2022-02-22,22.181854248046875
2022-02-23,22.207717895507812
2022-02-24,22.38875961303711
2022-02-25,22.276687622070312
2022-02-28,22.311168670654297
2022-03-01,22.483591079711914
2022-03-02,22.46634864807129
2022-03-03,22.55255699157715
2022-03-04,22.724979400634766
2022-03-07,22.888776779174805
2022-03-08,22.845670700073242
2022-03-09,22.621524810791016
2022-03-10,22.733598709106445
2022-03-11,22.854293823242188
2022-03-14,22.845670700073242
2022-03-15,22.819808959960938
2022-03-16,22.656009674072266
2022-03-17,22.604284286499023
2022-03-18,22.63014793395996
2022-03-21,22.716358184814453
2022-03-22,22.707735061645508
2022-03-23,22.733598709106445
2022-03-24,22.759462356567383
2022-03-25,22.768083572387695
2022-03-28,22.837053298950195
2022-03-29,22.699115753173828
2022-03-30,22.57842254638672
2022-03-31,22.67325210571289
2022-04-01,22.707735061645508
2022-04-04,22.811187744140625
2022-04-05,22.931882858276367
2022-04-06,22.949125289916992
2022-04-07,22.992229461669922
2022-04-08,22.992229461669922
2022-04-11,23.043954849243164
2022-04-12,23.121543884277344
2022-04-13,23.026714324951172
2022-04-14,23.130165100097656
2022-04-18,23.22499656677246
2022-04-19,23.276723861694336
2022-04-20,23.11292266845703
2022-04-21,23.1818904876709
2022-04-22,23.319828033447266
2022-04-25,23.431903839111328
2022-04-26,23.578458786010742
2022-04-27,23.72501564025879
2022-04-28,23.86294937133789
2022-04-29,23.76811981201172
2022-05-02,23.888813018798828
2022-05-03,23.8457088470459
2022-05-04,23.64742660522461
2022-05-05,23.8457088470459
2022-05-06,23.888813018798828
2022-05-09,23.89743423461914
2022-05-10,23.94916343688965
2022-05-11,23.97502326965332
2022-05-12,24.181928634643555
2022-05-13,24.112960815429688
2022-05-16,24.018131256103516
2022-05-17,23.81984519958496
2022-05-18,23.940540313720703
2022-05-19,23.690532684326172
2022-05-20,23.742258071899414
2022-05-23,23.526731491088867
2022-05-24,23.457761764526367
2022-05-25,23.543975830078125
2022-05-26,23.466384887695312
2022-05-27,23.414657592773438
2022-05-31,23.457761764526367
2022-06-01,23.638803482055664
2022-06-02,23.431903839111328
2022-06-03,23.53535270690918
2022-06-06,23.587080001831055
2022-06-07,23.561216354370117
2022-06-08,23.630184173583984
2022-06-09,23.8026065826416
2022-06-10,23.992265701293945
2022-06-13,24.225034713745117
2022-06-14,24.276762008666992
2022-06-15,24.08709716796875
2022-06-16,23.854331970214844
2022-06-17,24.095720291137695
2022-06-21,24.00950813293457
2022-06-22,23.97502326965332
2022-06-23,24.000886917114258
2022-06-24,23.94916343688965
2022-06-27,23.906055450439453
2022-06-28,24.04399299621582
2022-06-29,24.181928634643555
2022-06-30,24.104337692260742
2022-07-01,24.181928634643555
2022-07-05,24.52676773071289
2022-07-06,24.638839721679688
2022-07-07,24.647464752197266
2022-07-08,24.63022232055664
2022-07-11,24.914714813232422
2022-07-12,24.906091690063477
2022-07-13,24.854366302490234
2022-07-14,25.02678871154785
2022-07-15,24.880229949951172
2022-07-18,24.742294311523438
2022-07-19,24.587116241455078
2022-07-20,24.656084060668945
2022-07-21,24.587116241455078
2022-07-22,24.552631378173828
2022-07-25,24.51814842224121
2022-07-26,24.707809448242188
2022-07-27,24.500905990600586
2022-07-28,24.48366355895996
2022-07-29,24.38883399963379
2022-08-01,24.294002532958984
2022-08-02,24.449180603027344
2022-08-03,24.51814842224121
2022-08-04,24.36297035217285
2022-08-05,24.56987190246582
2022-08-08,24.535388946533203
2022-08-09,24.5095272064209
2022-08-10,24.242277145385742
2022-08-11,24.2595157623291
2022-08-12,24.35434913635254
2022-08-15,24.56987190246582
2022-08-16,24.561254501342773
2022-08-17,24.59573745727539
2022-08-18,24.785398483276367
2022-08-19,24.94057846069336
2022-08-22,25.14748191833496
2022-08-23,25.044029235839844
2022-08-24,25.06127166748047
2022-08-25,25.018165588378906
2022-08-26,25.11299705505371
2022-08-29,25.12161636352539
2022-08-30,25.11299705505371
2022-08-31,25.09575843811035
2022-09-01,25.319902420043945
2022-09-02,25.328521728515625
2022-09-06,25.475078582763672
2022-09-07,25.29404067993164
2022-09-08,25.345762252807617
2022-09-09,25.164722442626953
2022-09-12,25.035409927368164
2022-09-13,25.3802490234375
2022-09-14,25.328521728515625
2022-09-15,25.345762252807617
2022-09-16,25.345762252807617
2022-09-19,25.328521728515625
2022-09-20,25.44921875
2022-09-21,25.6992244720459
2022-09-22,25.73371124267578
2022-09-23,26.138896942138672
2022-09-26,26.432010650634766
2022-09-27,26.44063377380371
2022-09-28,26.095794677734375
2022-09-29,25.992340087890625
2022-09-30,25.992340087890625
2022-10-03,25.871644973754883
2022-10-04,25.518184661865234
2022-10-05,25.759572982788086
2022-10-06,26.018203735351562
2022-10-07,26.121654510498047
2022-10-10,26.233728408813477
2022-10-11,26.2509708404541
2022-10-12,26.2509708404541
2022-10-13,26.078550338745117
2022-10-14,26.259592056274414
2022-10-17,25.992340087890625
2022-10-18,25.97509765625
2022-10-19,26.16476058959961
2022-10-20,26.182003021240234
2022-10-21,25.957857131958008
2022-10-24,25.98371696472168
2022-10-25,25.6992244720459
2022-10-26,25.431976318359375
2022-10-27,25.63025665283203
2022-10-28,25.673362731933594
2022-10-31,25.88888931274414
2022-11-01,25.880268096923828
2022-11-02,25.992340087890625
2022-11-03,26.207866668701172
2022-11-04,25.716466903686523
2022-11-07,25.569910049438477
2022-11-08,25.45783805847168
2022-11-09,25.64750099182129
2022-11-10,25.06127166748047
2022-11-11,24.699188232421875
2022-11-14,24.811262130737305
2022-11-15,24.725053787231445
2022-11-16,24.67332649230957
2022-11-17,24.768156051635742
2022-11-18,24.837125778198242
2022-11-21,25.052648544311523
2022-11-22,24.897470474243164
2022-11-23,24.638839721679688
2022-11-25,24.638839721679688
2022-11-28,24.81988525390625
2022-11-29,24.862987518310547
2022-11-30,24.664705276489258
2022-12-01,24.36297035217285
2022-12-02,24.337106704711914
2022-12-05,24.535388946533203
2022-12-06,24.552631378173828
2022-12-07,24.47504234313965
2022-12-08,24.39745330810547
2022-12-09,24.449180603027344
2022-12-12,24.46642303466797
2022-12-13,24.250896453857422
2022-12-14,24.138824462890625
2022-12-15,24.36297035217285
2022-12-16,24.40607452392578
2022-12-19,24.412160873413086
2022-12-20,24.246919631958008
2022-12-21,24.30780029296875
2022-12-22,24.342586517333984
2022-12-23,24.333890914916992
2022-12-27,24.325193405151367
2022-12-28,24.412160873413086
2022-12-29,24.26431655883789
2022-12-30,24.18604278564453
2023-01-03,24.446949005126953
2023-01-04,24.359981536865234
2023-01-05,24.58609962463379
2023-01-06,24.26431655883789
2023-01-09,24.116466522216797
2023-01-10,24.133859634399414
2023-01-11,24.133859634399414
2023-01-12,23.899045944213867
2023-01-13,23.890348434448242
2023-01-17,23.959922790527344
2023-01-18,23.959922790527344
2023-01-19,23.899045944213867
2023-01-20,23.864259719848633
2023-01-23,23.899045944213867
2023-01-24,23.872955322265625
2023-01-25,23.79468536376953
2023-01-26,23.855562210083008
2023-01-27,23.890348434448242
2023-01-30,23.977317810058594
2023-01-31,23.92513656616211
2023-02-01,23.699018478393555
2023-02-02,23.855562210083008
2023-02-03,24.168651580810547
2023-02-06,24.30780029296875
2023-02-07,24.26431655883789
2023-02-08,24.2904052734375
2023-02-09,24.255617141723633
2023-02-10,24.333890914916992
2023-02-13,24.26431655883789
2023-02-14,24.246919631958008
2023-02-15,24.412160873413086
2023-02-16,24.446949005126953
2023-02-17,24.429555892944336
2023-02-21,24.507827758789062
2023-02-22,24.58609962463379
2023-02-23,24.594797134399414
2023-02-24,24.77743148803711
2023-02-27,24.64698028564453
2023-02-28,24.716552734375
2023-03-01,24.58609962463379
2023-03-02,24.716552734375
2023-03-03,24.620887756347656
2023-03-06,24.58609962463379
2023-03-07,24.890491485595703
2023-03-08,24.881793975830078
2023-03-09,24.812219619750977
2023-03-10,24.655675888061523
2023-03-13,24.429555892944336
2023-03-14,24.429555892944336
2023-03-15,24.690462112426758
2023-03-16,24.664371490478516
2023-03-17,24.525222778320312
2023-03-20,24.386070251464844
2023-03-21,24.377376556396484
2023-03-22,24.194740295410156
2023-03-23,24.22952651977539
2023-03-24,24.377376556396484
2023-03-27,24.299102783203125
2023-03-28,24.212133407592773
2023-03-29,24.273012161254883
2023-03-30,24.15995216369629
2023-03-31,24.246919631958008
2023-04-03,24.133859634399414
2023-04-04,24.03819465637207
2023-04-05,24.107770919799805
2023-04-06,24.125164031982422
2023-04-10,24.26431655883789
2023-04-11,24.17734718322754
2023-04-12,24.046892166137695
2023-04-13,23.9338321685791
2023-04-14,24.07298469543457
2023-04-17,24.194740295410156
2023-04-18,24.107770919799805
2023-04-19,24.15995216369629
2023-04-20,24.15995216369629
2023-04-21,24.133859634399414
2023-04-24,24.05558967590332
2023-04-25,24.168651580810547
2023-04-26,24.090377807617188
2023-04-27,24.09907341003418
2023-04-28,24.133859634399414
2023-05-01,24.255617141723633
2023-05-02,24.194740295410156
2023-05-03,24.064287185668945
2023-05-04,24.090377807617188
2023-05-05,24.05558967590332
2023-05-08,24.090377807617188
2023-05-09,24.168651580810547
2023-05-10,24.125164031982422
2023-05-11,24.281709671020508
2023-05-12,24.43825340270996
2023-05-15,24.36867904663086
2023-05-16,24.429555892944336
2023-05-17,24.473039627075195
2023-05-18,24.655675888061523
2023-05-19,24.58609962463379
2023-05-22,24.603492736816406
2023-05-23,24.67306900024414
2023-05-24,24.76003646850586
2023-05-25,24.873096466064453
2023-05-26,24.86440086364746
2023-05-30,24.83831024169922
2023-05-31,24.881793975830078
2023-06-01,24.58609962463379
2023-06-02,24.847007751464844
2023-06-05,24.80352210998535
2023-06-06,24.881793975830078
2023-06-07,24.890491485595703
2023-06-08,24.690462112426758
2023-06-09,24.768733978271484
2023-06-12,24.77743148803711
2023-06-13,24.69915771484375
2023-06-14,24.577404022216797
2023-06-15,24.43825340270996
2023-06-16,24.481735229492188
2023-06-20,24.551313400268555
2023-06-21,24.43825340270996
2023-06-22,24.525222778320312
2023-06-23,24.655675888061523
2023-06-26,24.62958335876465
2023-06-27,24.568706512451172
2023-06-28,24.681764602661133
2023-06-29,24.7861270904541
2023-06-30,24.681764602661133
2023-07-03,24.707857131958008
2023-07-05,24.8209171295166
2023-07-06,24.76003646850586
2023-07-07,24.551313400268555
2023-07-10,24.490434646606445
2023-07-11,24.429555892944336
2023-07-12,24.142559051513672
2023-07-13,23.977317810058594
2023-07-14,24.020803451538086
2023-07-17,23.994712829589844
2023-07-18,24.01210594177246
2023-07-19,24.107770919799805
2023-07-20,24.246919631958008
2023-07-21,24.31649398803711
2023-07-24,24.40346336364746
2023-07-25,24.377376556396484
2023-07-26,24.30780029296875
2023-07-27,24.533918380737305
2023-07-28,24.499130249023438
2023-07-31,24.542613983154297
2023-08-01,24.655675888061523
2023-08-02,24.742645263671875
2023-08-03,24.725250244140625
2023-08-04,24.603492736816406
2023-08-07,24.620887756347656
2023-08-08,24.73394775390625
2023-08-09,24.751340866088867
2023-08-10,24.794824600219727
2023-08-11,24.847007751464844
2023-08-14,24.933977127075195
2023-08-15,24.942672729492188
2023-08-16,25.01224708557129
2023-08-17,25.003551483154297
2023-08-18,25.020946502685547
2023-08-21,24.994853973388672
2023-08-22,25.081823348999023
2023-08-23,24.994853973388672
2023-08-24,25.194881439208984
2023-08-25,25.22966766357422
2023-08-28,25.18618392944336
2023-08-29,25.047033309936523
2023-08-30,25.003551483154297
2023-08-31,25.125307083129883
2023-09-01,25.281850814819336
2023-09-05,25.412303924560547
2023-09-06,25.42099952697754
2023-09-07,25.48187828063965
2023-09-08,25.507970809936523
2023-09-11,25.386213302612305
2023-09-12,25.429697036743164
2023-09-13,25.447092056274414
2023-09-14,25.603635787963867
2023-09-15,25.58624267578125
2023-09-18,25.542757034301758
2023-09-19,25.560152053833008
2023-09-20,25.603635787963867
2023-09-21,25.621028900146484
2023-09-22,25.681909561157227
2023-09-25,25.77757453918457
2023-09-26,25.855844497680664
2023-09-27,25.977602005004883
2023-09-28,25.838451385498047
2023-09-29,25.855844497680664
2023-10-02,26.055871963500977
2023-10-03,26.08196258544922
2023-10-04,26.003692626953125
2023-10-05,25.916723251342773
2023-10-06,25.86454200744629
2023-10-09,25.855844497680664
2023-10-10,25.794965744018555
2023-10-11,25.794965744018555
2023-10-12,26.012388229370117
2023-10-13,26.02978515625
2023-10-16,25.916723251342773
2023-10-17,25.925418853759766
2023-10-18,26.021085739135742
2023-10-19,25.942813873291016
2023-10-20,25.95151138305664
2023-10-23,25.82105827331543
2023-10-24,25.96890640258789
2023-10-25,26.038480758666992
2023-10-26,26.09935760498047
2023-10-27,26.064571380615234
2023-10-30,25.960208892822266
2023-10-31,26.11675262451172
2023-11-01,26.125450134277344
2023-11-02,25.994993209838867
2023-11-03,25.751483917236328
2023-11-06,25.77757453918457
2023-11-07,25.86454200744629
2023-11-08,25.855844497680664
2023-11-09,25.96890640258789
2023-11-10,25.95151138305664
2023-11-13,25.916723251342773
2023-11-14,25.507970809936523
2023-11-15,25.603635787963867
2023-11-16,25.621028900146484
2023-11-17,25.48187828063965
2023-11-20,25.403608322143555
2023-11-21,25.429697036743164
2023-11-22,25.516666412353516
2023-11-24,25.403608322143555
2023-11-27,25.351425170898438
2023-11-28,25.264455795288086
2023-11-29,25.29054832458496
2023-11-30,25.473182678222656
2023-12-01,25.39491081237793
2023-12-04,25.507970809936523
2023-12-05,25.603635787963867
2023-12-06,25.664514541625977
2023-12-07,25.52536392211914
2023-12-08,25.621028900146484
2023-12-11,25.65581703186035
2023-12-12,25.58624267578125
2023-12-13,25.368820190429688
2023-12-14,25.134002685546875
2023-12-15,25.299243927001953
2023-12-18,25.295543670654297
2023-12-19,25.18451690673828
2023-12-20,25.295543670654297
2023-12-21,25.129003524780273
2023-12-22,25.1197509765625
2023-12-26,25.064237594604492
2023-12-27,24.934709548950195
2023-12-28,25.01797866821289
2023-12-29,25.064237594604492
2024-01-02,25.27703857421875
2024-01-03,25.360309600830078
2024-01-04,25.360309600830078
2024-01-05,25.360309600830078
2024-01-08,25.314048767089844
2024-01-09,25.39731788635254
2024-01-10,25.351057052612305
2024-01-11,25.36956024169922
2024-01-12,25.39731788635254
2024-01-16,25.61937141418457
2024-01-17,25.637874603271484
2024-01-18,25.665632247924805
2024-01-19,25.628623962402344
2024-01-22,25.637874603271484
2024-01-23,25.702640533447266
2024-01-24,25.628623962402344
2024-01-25,25.702640533447266
2024-01-26,25.702640533447266
2024-01-29,25.702640533447266
2024-01-30,25.68413734436035
2024-01-31,25.7489013671875
2024-02-01,25.61937141418457
2024-02-02,25.850677490234375
2024-02-05,25.989459991455078
2024-02-06,25.915441513061523
2024-02-07,25.887685775756836
2024-02-08,25.915441513061523
2024-02-09,25.896936416625977
2024-02-12,25.924694061279297
2024-02-13,26.12824249267578
2024-02-14,26.081981658935547
2024-02-15,25.980207443237305
2024-02-16,25.989459991455078
2024-02-20,25.952449798583984
2024-02-21,25.924694061279297
2024-02-22,25.924694061279297
2024-02-23,25.943199157714844
2024-02-26,25.896936416625977
2024-02-27,25.915441513061523
2024-02-28,25.933948516845703
2024-02-29,25.989459991455078
2024-03-01,25.943199157714844
2024-03-04,25.943199157714844
2024-03-05,25.915441513061523
2024-03-06,25.822919845581055
2024-03-07,25.693389892578125
2024-03-08,25.702640533447266
2024-03-11,25.730396270751953
2024-03-12,25.7489013671875
2024-03-13,25.721145629882812
2024-03-14,25.85993003845215
2024-03-15,25.887685775756836
2024-03-18,25.943199157714844
2024-03-19,26.007963180541992
2024-03-20,25.887685775756836
2024-03-21,26.0634765625
2024-03-22,26.202259063720703
2024-03-25,26.137495040893555
2024-03-26,26.1560001373291
2024-03-27,26.174503326416016
2024-03-28,26.24852180480957
2024-04-01,26.350296020507812
2024-04-02,26.31328773498535
2024-04-03,26.193008422851562
2024-04-04,26.193008422851562
2024-04-05,26.220766067504883
2024-04-08,26.18375587463379
2024-04-09,26.174503326416016
2024-04-10,26.452070236206055
2024-04-11,26.4705753326416
2024-04-12,26.68337631225586
2024-04-15,26.72963523864746
2024-04-16,26.766645431518555
2024-04-17,26.68337631225586
2024-04-18,26.738889694213867
2024-04-19,26.738889694213867
2024-04-22,26.748140335083008
2024-04-23,26.637115478515625
2024-04-24,26.664871215820312
2024-04-25,26.609357833862305
2024-04-26,26.72963523864746
2024-04-29,26.646366119384766
2024-04-30,26.81290626525879
2024-05-01,26.7851505279541
2024-05-02,26.581600189208984
2024-05-03,26.50758171081543
2024-05-06,26.53533935546875
2024-05-07,26.609357833862305
2024-05-08,26.646366119384766
2024-05-09,26.553844451904297
2024-05-10,26.590852737426758
2024-05-13,26.581600189208984
2024-05-14,26.52608871459961
2024-05-15,26.359548568725586
2024-05-16,26.424312591552734
2024-05-17,26.424312591552734
2024-05-20,26.461322784423828
2024-05-21,26.461322784423828
2024-05-22,26.544593811035156
2024-05-23,26.600107192993164
2024-05-24,26.516836166381836
2024-05-28,26.479827880859375
2024-05-29,26.62786293029785
2024-05-30,26.544593811035156
2024-05-31,26.52608871459961
2024-06-03,26.387304306030273
2024-06-04,26.396556854248047
2024-06-05,26.43356704711914
2024-06-06,26.396556854248047
2024-06-07,26.618610382080078
2024-06-10,26.68337631225586
2024-06-11,26.72038459777832
2024-06-12,26.600107192993164
2024-06-13,26.701879501342773
2024-06-14,26.822158813476562
2024-06-17,26.75739288330078
2024-06-18,26.748140335083008
2024-06-20,26.859169006347656
2024-06-21,26.923933029174805
2024-06-24,26.831411361694336
2024-06-25,26.859169006347656
2024-06-26,26.988697052001953
2024-06-27,26.951688766479492
2024-06-28,26.951688766479492
2024-07-01,26.960941314697266
2024-07-02,26.923933029174805
2024-07-03,26.81290626525879
2024-07-05,26.72038459777832
2024-07-08,26.766645431518555
2024-07-09,26.803653717041016
2024-07-10,26.775897979736328
2024-07-11,26.637115478515625
2024-07-12,26.544593811035156
2024-07-15,26.590852737426758
2024-07-16,26.590852737426758
2024-07-17,26.4705753326416
2024-07-18,26.590852737426758
2024-07-19,26.664871215820312
2024-07-22,26.646366119384766
2024-07-23,26.692628860473633
2024-07-24,26.68337631225586
2024-07-25,26.68337631225586
2024-07-26,26.664871215820312
2024-07-29,26.738889694213867
2024-07-30,26.75739288330078
2024-07-31,26.609357833862305
2024-08-01,26.701879501342773
2024-08-02,26.43356704711914
2024-08-05,26.28553009033203
2024-08-06,26.368799209594727
2024-08-07,26.424312591552734
2024-08-08,26.461322784423828
2024-08-09,26.43356704711914
2024-08-12,26.43356704711914
2024-08-13,26.294782638549805
2024-08-14,26.322540283203125
2024-08-15,26.41506004333496
2024-08-16,26.28553009033203
2024-08-19,26.146747589111328
2024-08-20,26.05422592163086
2024-08-21,25.97095489501953
2024-08-22,26.09123420715332
2024-08-23,25.869178771972656
2024-08-26,25.924694061279297
2024-08-27,25.84142303466797
2024-08-28,25.989459991455078
2024-08-29,26.081981658935547
2024-08-30,26.1560001373291
2024-09-03,26.202259063720703
2024-09-04,26.072731018066406
2024-09-05,26.03571891784668
2024-09-06,26.072731018066406
2024-09-09,26.18375587463379
2024-09-10,26.193008422851562
2024-09-11,26.220766067504883
2024-09-12,26.109737396240234
2024-09-13,26.072731018066406
2024-09-16,25.989459991455078
2024-09-17,26.072731018066406
2024-09-18,26.100486755371094
2024-09-19,25.989459991455078
2024-09-20,26.03571891784668
2024-09-23,26.072731018066406
2024-09-24,25.924694061279297
2024-09-25,26.100486755371094
2024-09-26,25.980207443237305
2024-09-27,25.97095489501953
2024-09-30,26.072731018066406
2024-10-01,26.18375587463379
2024-10-02,26.294782638549805
2024-10-03,26.378053665161133
2024-10-04,26.52608871459961
2024-10-07,26.544593811035156
2024-10-08,26.544593811035156
2024-10-09,26.664871215820312
2024-10-10,26.65561866760254
2024-10-11,26.674121856689453
2024-10-14,26.75739288330078
2024-10-15,26.775897979736328
2024-10-16,26.84991455078125
2024-10-17,26.933185577392578
2024-10-18,26.859169006347656
2024-10-21,26.979446411132812
2024-10-22,27.0072021484375
2024-10-23,27.09972381591797
2024-10-24,26.99795150756836
2024-10-25,27.090473175048828
2024-10-28,27.090473175048828
2024-10-29,27.09972381591797
2024-10-30,27.034957885742188
2024-10-31,27.016454696655273
2024-11-01,27.127479553222656
2024-11-04,27.025707244873047
2024-11-05,26.91468048095703
2024-11-06,27.349533081054688
2024-11-07,27.127479553222656
2024-11-08,27.31252670288086
2024-11-11,27.46981430053711
2024-11-12,27.590091705322266
2024-11-13,27.747379302978516
2024-11-14,27.858407974243164
2024-11-15,27.830650329589844
2024-11-18,27.69186782836914
2024-11-19,27.682613372802734
2024-11-20,27.821395874023438
2024-11-21,27.91391944885254
2024-11-22,28.061954498291016
2024-11-25,27.867658615112305
2024-11-26,27.904666900634766
2024-11-27,27.66411018371582
2024-11-29,27.617849349975586
2024-12-02,27.78438949584961
2024-12-03,27.775136947631836
2024-12-04,27.76588249206543
2024-12-05,27.617849349975586
2024-12-06,27.69186782836914
2024-12-09,27.738126754760742
2024-12-10,27.802892684936523
2024-12-11,27.895414352416992
2024-12-12,27.98793601989746
2024-12-13,27.997190475463867
2024-12-16,27.950927734375
2024-12-17,27.97868537902832
2024-12-18,28.302513122558594
2024-12-19,28.3580265045166
2024-12-20,28.219242095947266
2024-12-23,28.322710037231445
2024-12-24,28.400068283081055
2024-12-26,28.34204864501953
2024-12-27,28.293699264526367
2024-12-30,28.322710037231445
2024-12-31,28.448415756225586
2025-01-02,28.690160751342773
2025-01-03,28.603132247924805
2025-01-06,28.41940689086914
2025-01-07,28.525774002075195
2025-01-08,28.63214111328125
2025-01-10,28.77718734741211
2025-01-13,28.864215850830078
2025-01-14,28.680490493774414
2025-01-15,28.63214111328125
2025-01-16,28.63214111328125
2025-01-17,28.738508224487305
2025-01-21,28.371057510375977
2025-01-22,28.41940689086914
2025-01-23,28.40973663330078
2025-01-24,28.235681533813477
2025-01-27,28.245349884033203
2025-01-28,28.361387252807617
2025-01-29,28.41940689086914
2025-01-30,28.41940689086914
2025-01-31,28.535444259643555
2025-02-03,28.661149978637695
2025-02-04,28.400068283081055
2025-02-05,28.35171890258789
2025-02-06,28.332378387451172
2025-02-07,28.458086013793945
2025-02-10,28.545114517211914
2025-02-11,28.448415756225586
2025-02-12,28.467756271362305
